unixtime,0.3um,0.5um,1.0um,2.0um,5.0um,10.0um,,lat,lon,alt,pm1,pm25,pm4,pm10,rh,t,voc,nox,2pm25,2pm10
1745023203,36892.3,2275,892.3,363.5,23.1,1.9,,42.45820167,24.93704833,422.3,9,9.5,9.5,9.5,73.6,11.7,34,1,7,10
1745023803,38807.7,2434.6,917.3,448.1,28.8,1.9,,42.45820167,24.93704833,422.3,9,9.5,9.5,9.5,74.8,11.5,34,1,8,12
1745024403,37650,2290.4,867.3,436.5,13.5,1.9,,42.45820167,24.93704833,422.3,7,7.3,7.3,7.3,72.7,11.8,35,1,6,9
1745025003,47105.8,2905.8,1071.2,534.6,19.2,0,,42.45824333,24.93695667,449.5,10.3,10.8,10.8,10.8,74,11.6,35,1,7,10
1745025602,50898.1,2696.2,1028.8,526.9,11.5,0,,42.45824333,24.93695667,449.5,10.9,11.4,11.4,11.4,77.1,11,33,1,8,12
1745026202,43290.4,2701.9,1017.3,448.1,21.2,1.9,,42.45824333,24.93695667,449.5,6.3,6.6,6.6,6.6,72,11.9,38,1,5,8
1745026803,54996.2,2748.1,1105.8,555.8,19.2,0,,42.45820167,24.937065,446.3,10.3,10.8,10.8,10.8,75.2,11.3,39,1,9,13
1745027402,60280.8,3015.4,1094.2,596.2,34.6,3.8,,42.45820167,24.937065,446.3,13.5,14.1,14.1,14.1,73.4,11.9,34,1,9,13
1745028003,32313.5,2111.5,848.1,361.5,11.5,0,,42.45820167,24.937065,446.3,16.4,18.2,19.1,19.5,73.5,11.8,37,1,11,16
1745028603,67926.9,3225,1184.6,525,21.2,0,,42.45820167,24.937065,446.3,21.6,24.1,25.3,25.9,75.7,11.3,36,1,13,18
1745029202,78911.5,3953.8,1194.2,526.9,21.2,1.9,,42.45820167,24.937065,446.3,25.7,28.3,29.5,30,77.6,10.9,33,1,17,24
1745029803,99292.3,4700,1232.7,575,13.5,1.9,,42.45820167,24.937065,446.3,24.5,27,28.1,28.6,77.8,11,36,1,16,22
1745030403,98082.7,5069.2,1230.8,467.3,15.4,0,,42.45820167,24.937065,446.3,27.5,30.5,31.8,32.5,79.3,10.7,35,1,18,25
1745031002,151492.3,12311.5,1740.4,646.2,34.6,0,,42.45820167,24.937065,446.3,25.7,28.5,29.7,30.3,79,10.8,34,1,18,25
1745031602,152115.4,12657.7,1780.8,828.8,30.8,1.9,,42.45820167,24.937065,446.3,24.2,26.6,27.7,28.2,79.5,10.8,32,1,15,21
1745032202,157190.4,14678.8,1738.5,678.8,23.1,0,,42.45820167,24.937065,446.3,22.1,24,24.7,25,79.1,10.8,35,1,16,22
1745032802,148930.8,13313.5,1655.8,561.5,17.3,0,,42.45820167,24.937065,446.3,23,25.3,26.2,26.7,78.5,11.2,34,1,15,21
1745033402,147826.9,12673.1,1561.5,653.8,21.2,1.9,,42.45820167,24.937065,446.3,18.2,19.5,19.9,20.1,79.1,11.3,34,1,12,17
1745034003,127884.6,10921.2,1315.4,534.6,3.8,0,,42.45820167,24.937065,446.3,19.1,21.2,22.1,22.6,79.2,11.2,36,1,11,16
1745034603,100205.8,6188.5,998.1,288.5,1.9,1.9,,42.45820167,24.937065,446.3,16,17.3,17.8,18,78.9,11.5,36,1,9,13
1745035203,117859.6,9121.2,1069.2,380.8,9.6,0,,42.45820167,24.937065,446.3,52,59.8,64.2,66.2,78.1,11.6,35,1,50,69
1745035803,112828.8,9067.3,1153.8,369.2,5.8,0,,42.45811833,24.93710833,450.4,27.9,31,32.4,33.1,79.9,11.3,37,1,17,24
1745036402,102303.8,7378.8,1169.2,426.9,15.4,1.9,,42.45811833,24.93710833,450.4,24.4,27.1,28.3,28.9,81.2,11.4,37,1,14,20
1745037002,107638.5,9076.9,1182.7,386.5,19.2,0,,42.458185,24.93708667,451.6,20.3,22.2,22.9,23.3,79.9,11.6,34,1,12,17
1745037602,137594.2,12257.7,1194.2,405.8,17.3,0,,42.458185,24.93708667,451.6,17.6,19.7,20.7,21.1,77.3,11.8,40,1,8,12
1745038202,145176.9,12938.5,1267.3,394.2,11.5,0,,42.45826333,24.93702167,462.5,20.1,22.2,23,23.5,77.6,12.1,34,1,13,18
1745038802,102682.7,7688.5,926.9,263.5,7.7,0,,42.45824333,24.93704333,460.9,24,26.3,27.3,27.7,79.3,12,35,1,16,22
1745039403,129921.2,10142.3,1076.9,321.2,0,0,,42.458225,24.93705,460.2,15,16,16.2,16.3,73.5,12.6,40,1,8,12
1745040003,87623.1,5171.2,809.6,219.2,3.8,0,,42.45819667,24.937125,456.7,11.8,12.4,12.4,12.4,77.3,12.9,36,1,7,10
1745040603,133048.1,11036.5,1271.2,350,9.6,0,,42.45819667,24.937125,456.7,10.5,11,11,11,75.8,12.8,41,1,6,9
1745041203,94355.8,6028.8,886.5,242.3,15.4,0,,42.45819667,24.937125,456.7,10.9,11.6,11.7,11.8,78.3,12.8,36,1,6,9
1745041803,85544.2,4911.5,730.8,205.8,9.6,0,,42.45817167,24.93704167,455.5,10.2,10.7,10.7,10.8,77.8,13,35,1,8,12
1745042402,70867.3,4294.2,771.2,207.7,3.8,0,,42.45817167,24.93704167,455.5,11.1,11.6,11.6,11.6,78.9,13.2,32,1,7,10
1745043002,64817.3,3825,823.1,228.8,0,0,,42.45817167,24.93704167,455.5,8.9,9.4,9.5,9.5,74.7,13.3,35,1,5,8
1745043602,67542.3,4221.2,830.8,269.2,1.9,0,,42.45817167,24.93704167,455.5,9.3,9.7,9.7,9.7,79,13.4,33,1,4,6
1745044202,63192.3,3573.1,815.4,211.5,7.7,0,,42.45821333,24.93700667,460.8,10,10.5,10.5,10.5,72.8,13.8,35,1,6,9
1745044803,63705.8,3565.4,736.5,253.8,5.8,1.9,,42.45821333,24.93700667,460.8,14.7,15.7,16,16.1,72,14,37,1,9,13
1745045402,55369.2,3176.9,726.9,257.7,3.8,0,,42.45821333,24.93700667,460.8,13.1,14.8,15.8,16.2,75.3,14.1,32,1,,
1745046003,53190.4,2948.1,655.8,157.7,5.8,0,,42.45821667,24.93703333,456.4,11,11.8,11.9,12,74.4,14.1,33,1,5,8
1745046602,77617.3,7748.1,1209.6,176.9,7.7,0,,42.45821667,24.93703333,456.4,11,11.5,11.5,11.5,76.8,13.4,34,1,7,10
1745047202,86461.5,4915.4,736.5,182.7,3.8,0,,42.45821667,24.93703333,456.4,9.9,10.5,10.5,10.6,73.4,13.7,35,1,4,6
1745047802,63613.5,3601.9,630.8,151.9,13.5,5.8,,42.45821667,24.93703333,456.4,16.9,18,18.3,18.4,74.4,14.1,29,1,7,10
1745048402,78401.9,4628.8,467.3,130.8,3.8,3.8,,42.45821667,24.93703333,456.4,11.8,13.1,13.7,14,78.1,13.3,35,1,6,9
1745049003,61969.2,3117.3,450,134.6,15.4,3.8,,42.45821667,24.93703333,456.4,14.5,15.7,16,16.2,77.7,13.5,35,1,8,12
1745049602,92307.7,5561.5,478.8,111.5,15.4,0,,42.45821667,24.93703333,456.4,12.5,13.2,13.2,13.2,78.9,13.5,33,1,,
1745050202,83876.9,4923.1,442.3,73.1,1.9,1.9,,42.45821667,24.93703333,456.4,13.1,13.7,13.7,13.7,77.2,14.2,33,1,6,9
1745050802,81969.2,4709.6,500,105.8,7.7,1.9,,42.45823,24.93706667,459.5,13.1,14.3,14.9,15.1,78.2,13.8,31,1,7,10
1745051403,93492.3,5598.1,542.3,130.8,13.5,3.8,,42.45823,24.93706667,459.5,11.8,12.5,12.5,12.5,75.6,14.3,34,1,6,9
1745052003,76565.4,4461.5,432.7,117.3,7.7,3.8,,42.45823,24.93706667,459.5,11.7,12.4,12.6,12.6,75.8,14.6,36,1,5,8
1745052602,76544.2,4878.8,396.2,92.3,15.4,1.9,,42.45823,24.93706667,459.5,10.9,11.4,11.4,11.4,75.9,14.3,32,1,5,8
1745053203,70011.5,3990.4,426.9,88.5,3.8,1.9,,42.45823,24.93706667,459.5,10.6,11.1,11.1,11.1,76.7,14.3,36,1,6,9
1745053803,153769.2,8169.2,853.8,244.2,30.8,9.6,,42.45823,24.93706667,459.5,9.2,9.7,9.7,9.7,72.3,14.8,37,1,4,6
1745054402,73711.5,4411.5,530.8,126.9,11.5,0,,42.45823,24.93706667,459.5,8.6,9,9,9,72.3,15,35,1,5,8
1745055002,69111.5,3921.2,438.5,105.8,5.8,0,,42.45823,24.93706667,459.5,10.3,10.8,10.8,10.8,74.9,15.1,33,1,5,8
1745055603,73869.2,4292.3,478.8,138.5,19.2,0,,42.45823,24.93706667,459.5,10.5,11,11,11,75.6,15.1,37,1,5,8
1745056202,72757.7,3880.8,486.5,138.5,21.2,1.9,,42.45823167,24.93707333,455,12.5,13.2,13.2,13.2,74.2,15.5,33,1,6,9
1745056802,65478.8,3421.2,434.6,132.7,9.6,0,,42.45823167,24.93707333,455,8.1,8.5,8.5,8.5,75.3,15.6,32,1,5,8
1745057402,66217.3,3694.2,463.5,128.8,15.4,1.9,,42.45823167,24.93707333,455,7.8,8.8,9.2,9.5,72.2,15.8,31,1,4,6
1745058003,53276.9,2592.3,388.5,117.3,15.4,0,,42.45823167,24.93707333,455,8.4,8.9,8.9,8.9,73.7,15.6,36,1,3,5
1745058602,57553.8,2823.1,403.8,142.3,17.3,0,,42.45823167,24.93707333,455,7.6,8,8,8,73.8,15.9,34,1,5,8
1745059202,51936.5,2286.5,378.8,128.8,5.8,1.9,,42.45823167,24.93707333,455,6.6,6.9,6.9,6.9,68.4,16.6,31,1,4,6
1745059803,51098.1,2271.2,415.4,130.8,21.2,1.9,,42.45823167,24.93707333,455,6.9,7.3,7.3,7.3,68.9,16.9,34,1,4,6
1745060402,48609.6,2038.5,351.9,150,21.2,1.9,,42.45823167,24.93707333,455,7.8,8.2,8.2,8.2,70,17,32,1,4,6
1745061003,42940.4,1786.5,357.7,84.6,15.4,3.8,,42.45823167,24.93707333,455,8.4,8.9,8.9,8.9,69.5,16.8,34,1,5,8
1745061602,40303.8,1505.8,303.8,142.3,5.8,1.9,,42.45823167,24.93707333,455,8.1,8.4,8.4,8.4,67.1,17,33,1,4,6
1745062202,50767.3,2180.8,409.6,153.8,28.8,1.9,,42.45823167,24.93707333,455,8.4,8.8,8.8,8.8,69.2,17.4,32,1,5,8
1745062803,48690.4,1955.8,401.9,205.8,19.2,3.8,,42.45823167,24.93707333,455,8.1,8.5,8.5,8.5,67.5,17.6,34,1,6,9
1745063403,48717.3,2011.5,444.2,201.9,19.2,1.9,,42.45823167,24.93707333,455,6.8,7.1,7.1,7.1,64.5,17.9,33,1,4,6
1745064003,54653.8,2330.8,484.6,203.8,23.1,0,,42.45823167,24.93707333,455,6.7,7.1,7.1,7.1,65.2,18.3,36,1,,
1745064603,54351.9,2384.6,517.3,178.8,17.3,0,,42.45823167,24.93707333,455,5.3,5.6,5.6,5.6,63.9,18.9,34,1,,
1745065202,48567.3,2061.5,469.2,221.2,11.5,0,,42.45823167,24.93707333,455,5.8,6.5,6.9,7,61.6,19.4,30,1,4,6
1745065803,41634.6,1800,390.4,171.2,13.5,1.9,,42.45823167,24.93707333,455,5.4,5.7,5.7,5.7,60.6,19.7,32,1,3,5
1745066403,38040.4,1698.1,430.8,192.3,26.9,5.8,,42.45823167,24.93707333,455,5.7,6,6,6,60.9,20.1,32,1,3,5
1745067002,36711.5,1536.5,407.7,200,9.6,0,,42.45823167,24.93707333,455,5,5.3,5.3,5.3,58.4,20.4,31,1,3,5
1745067602,34173.1,1430.8,350,186.5,17.3,1.9,,42.45823167,24.93707333,455,4.5,4.8,4.8,4.8,55,21.1,34,1,,
1745068203,36675,1459.6,380.8,186.5,23.1,5.8,,42.45823167,24.93707333,455,4.6,4.8,4.8,4.8,55.8,21.6,34,1,2,4
1745068802,33253.8,1426.9,386.5,157.7,13.5,0,,42.45823167,24.93707333,455,4.6,4.8,4.8,4.8,52.8,22.1,30,1,3,5
1745069402,29111.5,1194.2,334.6,121.2,19.2,3.8,,42.45823167,24.93707333,455,3.8,4,4,4,48.6,23.2,32,1,2,4
1745070002,31157.7,1340.4,332.7,184.6,17.3,5.8,,42.45823167,24.93707333,455,3.2,3.4,3.4,3.4,50.5,21.6,30,1,3,5
1745070602,27176.9,1148.1,290.4,209.6,19.2,1.9,,42.45823167,24.93707333,455,4.1,4.3,4.3,4.3,52.4,20.9,32,1,,
1745071203,24042.3,988.5,309.6,171.2,7.7,1.9,,42.45823167,24.93707333,455,4.1,4.3,4.3,4.3,53.3,20.9,33,1,2,4
1745071802,23321.2,1036.5,378.8,213.5,28.8,0,,42.45823167,24.93707333,455,5.9,6.2,6.2,6.2,42.7,23.4,28,1,5,8
1745072402,23525,957.7,373.1,167.3,19.2,0,,42.45823167,24.93707333,455,5.3,5.5,5.5,5.5,41,22.6,28,1,4,6
1745073002,26294.2,1101.9,361.5,196.2,11.5,5.8,,42.45823167,24.93707333,455,6,6.3,6.3,6.3,43.4,21.6,30,1,5,8
1745073602,29332.7,1830.8,451.9,186.5,7.7,0,,42.45823167,24.93707333,455,7,7.9,8.3,8.5,47.4,21.2,31,1,5,8
1745074202,36496.2,1855.8,632.7,359.6,30.8,15.4,,42.45823167,24.93707333,455,6,6.3,6.3,6.3,46.7,20.8,31,1,4,6
1745074803,35440.4,1878.8,607.7,317.3,25,0,,42.45823167,24.93707333,455,5.9,6.2,6.2,6.2,45.7,20.5,31,1,7,10
1745075402,44436.5,2440.4,671.2,296.2,23.1,0,,42.45823167,24.93707333,455,4.8,5,5,5,43.2,20.1,32,1,5,8
1745076002,38825,2140.4,690.4,319.2,19.2,5.8,,42.45823167,24.93707333,455,4.8,5.1,5.1,5.1,44.8,19.8,33,1,5,8
1745076602,38044.2,2101.9,657.7,382.7,26.9,1.9,,42.45822833,24.937065,459.4,5,5.2,5.2,5.2,48,19.7,34,1,4,6
1745077203,28984.6,1684.6,728.8,361.5,30.8,1.9,,42.45822833,24.937065,459.4,5.1,5.4,5.4,5.4,52.5,19.6,35,1,4,6
1745077803,32330.8,1759.6,701.9,378.8,21.2,1.9,,42.45822833,24.937065,459.4,6.7,7.1,7.1,7.1,54,19.7,35,1,5,8
1745078403,26161.5,1342.3,590.4,294.2,19.2,0,,42.45818833,24.93704167,458.8,6.9,7.3,7.3,7.3,54.7,19.9,34,1,6,9
1745079002,34594.2,1561.5,465.4,250,15.4,0,,42.45818833,24.93704167,458.8,5.1,5.7,5.9,6,50.1,19.9,30,1,4,6
1745079602,38515.4,1996.2,546.2,242.3,7.7,1.9,,42.45818833,24.93704167,458.8,5.8,6.1,6.1,6.1,49.7,20.3,29,1,5,8
1745080203,43680.8,3098.1,728.8,273.1,23.1,1.9,,42.45818833,24.93704167,458.8,5.2,5.4,5.4,5.4,46.7,20.6,32,1,3,5
1745080802,33894.2,2311.5,605.8,294.2,21.2,1.9,,42.45827833,24.937025,461.5,5,5.2,5.2,5.2,46.4,19.9,32,1,6,9
1745081402,33755.8,2055.8,665.4,261.5,23.1,0,,42.45827833,24.937025,461.5,5.2,5.7,5.8,5.9,48.8,19.3,28,1,3,5
1745082003,31636.5,1684.6,459.6,246.2,13.5,0,,42.45827833,24.937025,461.5,10.6,11.1,11.1,11.1,50.9,19,34,1,7,10
1745082603,28009.6,1538.5,496.2,351.9,17.3,0,,42.45827833,24.937025,461.5,8.6,9,9,9,51.3,18.8,35,1,5,8
1745083203,30113.5,1528.8,561.5,303.8,17.3,1.9,,42.45827833,24.937025,461.5,27,29.1,29.7,30,52,18.4,37,1,,
1745083802,65182.7,4701.9,725,276.9,15.4,0,,42.45819333,24.93707,460.6,22.7,25,26,26.4,52.4,18.2,33,1,,
1745084403,55126.9,3709.6,598.1,265.4,19.2,0,,42.45819333,24.93707,460.6,26,27.2,27.2,27.2,52.2,17.8,35,1,,
1745085003,70073.1,3780.8,650,267.3,13.5,0,,42.45819333,24.93707,460.6,10.6,11.1,11.1,11.1,55,17.3,35,1,7,10
1745085603,106863.5,7401.9,961.5,342.3,13.5,1.9,,42.45819333,24.93707,460.6,10.5,11,11,11,54.8,17.1,33,1,8,12
1745086202,229330.8,10953.8,1617.3,511.5,38.5,0,,42.45819333,24.93707,460.6,9,9.4,9.4,9.4,56.9,16.8,32,1,7,10
1745086802,67923.1,3698.1,696.2,282.7,13.5,0,,42.45819333,24.93707,460.6,5.5,5.8,5.8,5.8,58.5,16.4,32,1,4,6
1745087402,60192.3,3140.4,634.6,298.1,30.8,1.9,,42.45819333,24.93707,460.6,5.4,5.7,5.7,5.7,58.9,16.3,32,1,5,8
1745088002,55976.9,3176.9,676.9,321.2,26.9,0,,42.45819333,24.93707,460.6,36.7,40.8,42.7,43.6,59.9,16.1,34,1,17,24
1745088603,34040.4,1659.6,582.7,271.2,13.5,0,,42.45819333,24.93707,460.6,13.1,13.7,13.7,13.7,59.2,16.3,35,1,9,13
1745089203,31480.8,1605.8,521.2,309.6,23.1,0,,42.45819333,24.93707,460.6,6.5,6.8,6.8,6.8,58.7,16.3,34,1,5,8
1745089802,238811.5,15088.5,873.1,357.7,23.1,0,,42.45819333,24.93707,460.6,5.2,5.4,5.4,5.4,59.4,16.1,33,1,5,8
1745090402,90446.2,3953.8,753.8,301.9,15.4,3.8,,42.45819333,24.93707,460.6,8.3,9.2,9.7,9.9,60.2,15.6,31,1,7,10
1745091003,39025,2146.2,592.3,251.9,19.2,0,,42.45819333,24.93707,460.6,7.6,8.1,8.3,8.4,59.9,15.6,35,1,8,12
1745091602,35415.4,1784.6,511.5,267.3,15.4,0,,42.45819333,24.93707,460.6,8,8.4,8.4,8.4,61.2,15,30,1,6,9
1745092202,50263.5,2584.6,623.1,325,23.1,5.8,,42.45819333,24.93707,460.6,10.4,10.9,10.9,10.9,59.8,15.2,33,1,7,10
1745092803,40686.5,2851.9,701.9,265.4,17.3,0,,42.45819333,24.93707,460.6,6.7,7,7,7,62.1,14.5,34,1,5,8
1745093402,48982.7,2450,565.4,284.6,26.9,0,,42.45819333,24.93707,460.6,5.8,6.1,6.1,6.1,60.4,15,32,1,4,6
1745094002,59563.5,3759.6,748.1,273.1,11.5,1.9,,42.45819333,24.93707,460.6,5.9,6.2,6.2,6.2,60.2,15,33,1,5,8
1745094602,36448.1,1850,476.9,228.8,5.8,0,,42.45819333,24.93707,460.6,5.1,5.3,5.3,5.3,60,15.1,34,1,4,6
1745095202,34613.5,1536.5,550,271.2,15.4,1.9,,42.45819333,24.93707,460.6,7.1,7.5,7.5,7.5,62.1,14.4,32,1,4,6
1745095802,33259.6,1467.3,521.2,271.2,23.1,0,,42.45819333,24.93707,460.6,7.1,7.4,7.4,7.4,62.4,14.4,33,1,3,5
1745096402,35767.3,1609.6,515.4,261.5,13.5,3.8,,42.45828667,24.93708167,463.4,5.8,6,6,6,62.4,14.3,33,1,6,9
1745097002,41834.6,1786.5,542.3,273.1,13.5,0,,42.45828667,24.93708167,463.4,6,6.3,6.3,6.3,62.2,14.4,32,1,5,8
1745097602,36461.5,1640.4,521.2,246.2,25,3.8,,42.45828667,24.93708167,463.4,5.8,6.1,6.1,6.1,61.8,14.5,35,1,3,5
1745098202,34819.2,1434.6,411.5,257.7,11.5,1.9,,42.45836167,24.93701167,457.7,6.5,6.8,6.8,6.8,62.8,14.4,33,1,4,6
1745098802,34942.3,1501.9,513.5,234.6,15.4,0,,42.45827333,24.93703167,456.1,6.9,7.3,7.3,7.3,63.4,14.2,30,1,4,6
1745099402,34859.6,1621.2,473.1,209.6,7.7,0,,42.45827333,24.93703167,456.1,6.4,6.7,6.7,6.7,63.8,14.2,33,1,4,6
1745100002,35826.9,1584.6,398.1,221.2,15.4,0,,42.45827333,24.93703167,456.1,8.2,8.6,8.6,8.6,63.8,14.3,34,1,5,8
1745100602,41890.4,1859.6,526.9,221.2,19.2,3.8,,42.45827333,24.93703167,456.1,8.1,8.5,8.5,8.5,64.1,14.1,33,1,4,6
1745101203,47363.5,2155.8,596.2,213.5,21.2,1.9,,42.45827333,24.93703167,456.1,9.4,9.9,9.9,9.9,64.5,14,35,1,5,8
1745101802,54209.6,2598.1,540.4,215.4,21.2,1.9,,42.45820167,24.93706167,452,10.3,11,11.2,11.2,65.3,13.9,33,1,5,8
1745102402,54609.6,2594.2,540.4,236.5,34.6,0,,42.45820167,24.93706167,452,8.4,8.8,8.8,8.8,64.5,14,34,1,5,8
1745103002,56021.2,2861.5,542.3,217.3,23.1,0,,42.45820167,24.93706167,452,9,9.4,9.4,9.4,64.7,14,34,1,5,8
1745103602,58726.9,3119.2,648.1,250,11.5,1.9,,42.45820167,24.93706167,452,9.4,9.8,9.8,9.8,65.3,13.9,34,1,5,8
1745104203,58786.5,3057.7,503.8,248.1,19.2,1.9,,42.45820167,24.93706167,452,9.2,9.7,9.7,9.7,65.2,13.8,35,1,6,9
1745104802,58969.2,3021.2,567.3,211.5,11.5,1.9,,42.45820167,24.93706167,452,9.5,10,10,10,65.4,13.8,33,1,7,10
1745105402,60332.7,3117.3,584.6,244.2,5.8,1.9,,42.45820167,24.93706167,452,10.3,10.9,11,11,66.1,13.6,32,1,5,8
1745106002,59765.4,3242.3,586.5,205.8,9.6,3.8,,42.45820167,24.93706167,452,10.3,10.8,10.8,10.8,67,13.5,32,1,8,12
1745106602,61309.6,3392.3,588.5,275,25,1.9,,42.45820167,24.93706167,452,10.6,11.7,12.2,12.4,67.2,13.4,32,1,6,9
1745107203,66161.5,3821.2,655.8,215.4,13.5,1.9,,42.45820167,24.93706167,452,11.2,12.1,12.3,12.4,66.5,13.5,35,1,7,10
1745107802,66750,3928.8,653.8,236.5,11.5,1.9,,42.45820167,24.93706167,452,10.6,12,12.7,13,66,13.6,34,1,6,9
1745108402,68942.3,4140.4,682.7,265.4,21.2,0,,42.45820167,24.93706167,452,10.4,10.9,10.9,10.9,67.4,13.3,34,1,6,9
1745109002,65776.9,3896.2,596.2,226.9,11.5,0,,42.45820167,24.93706167,452,11.1,12,12.4,12.6,69.2,12.8,37,1,8,12
1745109602,64571.2,3607.7,657.7,188.5,9.6,1.9,,42.45820167,24.93706167,452,11.6,12.4,12.6,12.7,68.8,12.9,36,1,9,13
1745110202,65444.2,3975,596.2,253.8,9.6,1.9,,42.45820167,24.93706167,452,11,12.3,12.9,13.2,67.7,13.1,34,1,7,10
1745110802,70307.7,4092.3,696.2,232.7,7.7,1.9,,42.45820167,24.93706167,452,10.6,11.1,11.1,11.1,67.8,13.1,35,1,,
1745111403,68665.4,4051.9,686.5,301.9,11.5,1.9,,42.45819667,24.937035,456.9,11.6,12.8,13.2,13.5,69.3,13,35,1,7,10
1745112002,66253.8,3778.8,553.8,232.7,11.5,0,,42.45819667,24.937035,456.9,10.8,11.7,12,12.2,67.7,13.1,35,1,6,9
1745112603,67188.5,4032.7,671.2,246.2,17.3,0,,42.45819667,24.937035,456.9,11.1,11.6,11.6,11.6,67.8,13.1,34,1,6,9
1745113202,72526.9,4688.5,605.8,275,19.2,0,,42.45819667,24.937035,456.9,10.4,11.3,11.6,11.8,68.3,12.9,34,1,6,9
1745113803,67648.1,4163.5,692.3,238.5,9.6,0,,42.45819667,24.937035,456.9,11.4,12.9,13.6,14,68.1,12.9,36,1,7,10
1745114402,70711.5,4323.1,673.1,215.4,13.5,0,,42.45819667,24.937035,456.9,11.8,12.3,12.3,12.3,68,12.9,35,1,6,9
1745115003,74026.9,4867.3,769.2,250,13.5,0,,42.45819667,24.937035,456.9,12.6,14,14.7,15.1,69.1,12.7,35,1,7,10
1745115602,74092.3,4828.8,653.8,298.1,26.9,1.9,,42.45819667,24.937035,456.9,11.7,12.4,12.5,12.6,68.6,12.7,35,1,7,10
1745116202,70632.7,4538.5,767.3,257.7,9.6,1.9,,42.45819667,24.937035,456.9,12.3,13.4,13.8,14,68.6,12.7,35,1,6,9
1745116802,78623.1,5592.3,759.6,276.9,11.5,0,,42.45819667,24.937035,456.9,12.7,13.3,13.3,13.3,69,12.5,35,1,8,12
1745117402,76563.5,5467.3,784.6,276.9,9.6,0,,42.45819667,24.937035,456.9,13.2,13.8,13.8,13.8,69.8,12.4,35,1,9,13
1745118002,76984.6,5400,759.6,248.1,9.6,1.9,,42.45819,24.93705167,451.6,13.9,15.3,15.9,16.2,70.7,12.3,30,1,9,13
1745118602,73171.2,5176.9,746.2,267.3,23.1,0,,42.45819,24.93705167,451.6,11.8,12.8,13.1,13.3,69.8,12.4,35,1,7,10
1745119203,77409.6,5717.3,892.3,280.8,15.4,0,,42.45819,24.93705167,451.6,11.1,12.4,13,13.4,69.3,12.3,37,1,8,12
1745119802,85678.8,6790.4,957.7,321.2,25,0,,42.45819667,24.93704667,453,13.6,14.5,14.6,14.6,70.5,12.1,35,1,8,12
1745120402,75800,5465.4,846.2,246.2,13.5,0,,42.45819667,24.93704667,453,13.6,14.3,14.3,14.3,70.8,12,35,1,8,12
1745121002,75130.8,5600,876.9,259.6,11.5,0,,42.45819667,24.93704667,453,12.9,14.1,14.5,14.8,69.7,12.2,33,1,8,12
1745121602,87186.5,6976.9,884.6,263.5,9.6,0,,42.45819667,24.93704667,453,14.4,15.7,16.1,16.3,72.7,11.5,34,1,8,12
1745122203,78475,6007.7,848.1,205.8,13.5,0,,42.45819667,24.93704667,453,13.2,13.9,13.9,13.9,71.1,11.9,35,1,7,10
1745122802,76576.9,5844.2,821.2,276.9,7.7,0,,42.45819667,24.93704667,453,12.6,13.2,13.2,13.2,71,12,35,1,7,10
1745123403,77892.3,5965.4,776.9,209.6,7.7,0,,42.45819667,24.93704667,453,12.5,13.1,13.1,13.1,70.5,12.2,37,1,7,10
1745124003,85965.4,6840.4,901.9,263.5,15.4,0,,42.45819667,24.93704667,453,11.2,11.7,11.7,11.7,69.4,12.5,37,1,5,8
1745124602,75413.5,5311.5,788.5,215.4,19.2,0,,42.45819667,24.93704667,453,11.6,12.5,12.9,13.1,70.8,12.6,36,1,8,12
1745125203,73436.5,5007.7,803.8,271.2,25,0,,42.45822833,24.93707333,467.4,12.7,13.3,13.3,13.3,72.4,12.6,35,1,7,10
1745125803,68369.2,4469.2,719.2,251.9,11.5,0,,42.45822833,24.93707333,467.4,13.9,14.6,14.6,14.6,75.7,12.7,36,1,10,14
1745126403,78348.1,5467.3,865.4,321.2,1.9,3.8,,42.45822833,24.93707333,467.4,19.4,21.3,22.1,22.5,71.3,13,37,1,8,12
1745127003,67288.5,4400,728.8,234.6,15.4,0,,42.45822833,24.93707333,467.4,22.3,24,24.5,24.8,75.2,13.2,37,1,14,20
1745127602,86563.5,6884.6,936.5,321.2,28.8,0,,42.45822833,24.93707333,467.4,21.2,23.1,23.8,24.1,72.9,13.4,33,1,12,17
1745128202,273744.2,40065.4,4521.2,469.2,19.2,5.8,,42.45822833,24.93707333,467.4,15.8,17.3,18,18.3,68.9,13.6,36,1,9,13
1745128802,105448.1,9265.4,1255.8,275,9.6,0,,42.45822833,24.93707333,467.4,12.8,13.5,13.6,13.6,66.1,13.9,37,1,9,13
1745129402,94332.7,8253.8,1084.6,267.3,9.6,1.9,,42.45822833,24.93707333,467.4,21.4,23,23.4,23.6,74,14.1,35,1,13,18
1745130002,88498.1,7284.6,1009.6,238.5,9.6,0,,42.45819333,24.93702333,450.5,19.4,20.7,21,21.2,73,14.2,40,1,13,18
1745130602,78725,5982.7,930.8,238.5,5.8,0,,42.45819833,24.937025,453.2,19.3,21.3,22.2,22.6,73.2,14.4,34,1,12,17
1745131203,105838.5,9850,1338.5,357.7,15.4,0,,42.45819833,24.937025,453.2,16.3,17.9,18.5,18.9,70.2,14.7,36,1,13,18
1745131802,96913.5,8588.5,1169.2,300,23.1,0,,42.45819833,24.937025,453.2,19.9,21,21.2,21.2,74,14.9,33,1,12,17
1745132403,115892.3,11540.4,1515.4,396.2,11.5,0,,42.45819833,24.937025,453.2,18.7,19.7,19.7,19.8,73.2,15,34,1,13,18
